date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:53:23	125196/125196	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Sep%202025%2011:23:22%20GMT	https://www.columbiagasky.com/bills-and-payments/payment-options/model/	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/bills-and-payments/payment-options/model/index.html	(from https://www.columbiagasky.com/bills-and-payments/payment-options/find-a-payment-location)
16:53:23	125196/125196	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Sep%202025%2011:23:21%20GMT	https://www.columbiagasky.com/bills-and-payments/payment-options/image/	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/bills-and-payments/payment-options/image/index.html	(from https://www.columbiagasky.com/bills-and-payments/payment-options/find-a-payment-location)
16:53:23	125196/125196	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Sep%202025%2011:23:22%20GMT	https://www.columbiagasky.com/bills-and-payments/payment-options/text/	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/bills-and-payments/payment-options/text/index.html	(from https://www.columbiagasky.com/bills-and-payments/payment-options/find-a-payment-location)
16:53:23	125196/125196	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Sep%202025%2011:23:24%20GMT	https://www.columbiagasky.com/bills-and-payments/payment-options/b	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/bills-and-payments/payment-options/b.574.delayed	(from https://www.columbiagasky.com/bills-and-payments/payment-options/find-a-payment-location)
16:53:24	125196/125196	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Sep%202025%2011:23:25%20GMT	https://www.columbiagasky.com/bills-and-payments/payment-options/b.Ok	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/bills-and-payments/payment-options/b.575.delayed	(from https://www.columbiagasky.com/bills-and-payments/payment-options/find-a-payment-location)
16:53:25	125196/125196	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Sep%202025%2011:23:25%20GMT	https://www.columbiagasky.com/bills-and-payments/payment-options/session-replay.browser.min.js	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/bills-and-payments/payment-options/session-replay.browser.min.576.delayed	(from https://www.columbiagasky.com/bills-and-payments/payment-options/find-a-payment-location)
16:53:26	125196/125196	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Sep%202025%2011:23:26%20GMT	https://www.columbiagasky.com/bills-and-payments/payment-options/background-service.html	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/bills-and-payments/payment-options/background-service.577.delayed	(from https://www.columbiagasky.com/bills-and-payments/payment-options/find-a-payment-location)
16:53:27	125196/125196	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Sep%202025%2011:23:27%20GMT	https://www.columbiagasky.com/bills-and-payments/payment-options/this.Li.url	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/bills-and-payments/payment-options/this.Li.578.delayed	(from https://www.columbiagasky.com/bills-and-payments/payment-options/find-a-payment-location)
16:53:27	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings.579.delayed	(from https://www.columbiagasky.com/bills-and-payments/payment-options/find-a-payment-location)
16:53:27	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/alert-center	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/alert-center.57a.delayed	(from https://www.columbiagasky.com/bills-and-payments/payment-options/find-a-payment-location)
16:53:27	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/report-an-emergency	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/report-an-emergency.57b.delayed	(from https://www.columbiagasky.com/bills-and-payments/payment-options/find-a-payment-location)
16:53:27	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/imposters-and-scams	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/imposters-and-scams.57c.delayed	(from https://www.columbiagasky.com/bills-and-payments/payment-options/find-a-payment-location)
16:53:27	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/help-center/understanding-your-bill	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/help-center/understanding-your-bill.57d.delayed	(from https://www.columbiagasky.com/bills-and-payments/payment-options/find-a-payment-location)
16:53:27	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings.57e.delayed	(from https://www.columbiagasky.com/bills-and-payments/payment-options/find-a-payment-location)
16:53:27	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/alert-center	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/alert-center.57f.delayed	(from https://www.columbiagasky.com/bills-and-payments/payment-options/find-a-payment-location)
16:53:27	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/report-an-emergency	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/report-an-emergency.580.delayed	(from https://www.columbiagasky.com/bills-and-payments/payment-options/find-a-payment-location)
16:53:27	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/imposters-and-scams	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/imposters-and-scams.581.delayed	(from https://www.columbiagasky.com/bills-and-payments/payment-options/find-a-payment-location)
16:53:27	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/help-center/understanding-your-bill	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/help-center/understanding-your-bill.582.delayed	(from https://www.columbiagasky.com/bills-and-payments/payment-options/find-a-payment-location)
16:53:28	161972/161972	---M--	302	error ('Found')	text/html	date:Thu,%2018%20Sep%202025%2011:23:28%20GMT	https://www.columbiagasky.com/portal/bills-payments/report-a-payment	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/portal/bills-payments/report-a-payment.583.delayed	(from https://www.columbiagasky.com/bills-and-payments/payment-options/find-a-payment-location)
16:53:28	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/our-company/tariff-and-rate-information	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/our-company/tariff-and-rate-information.584.delayed	(from https://www.columbiagasky.com/bills-and-payments/payment-options/find-a-payment-location)
16:53:28	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/partner-with-us/excavators	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/partner-with-us/excavators.585.delayed	(from https://www.columbiagasky.com/bills-and-payments/payment-options/find-a-payment-location)
16:53:28	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/quick-links2	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/quick-links2.586.delayed	(from https://www.columbiagasky.com/bills-and-payments/payment-options/find-a-payment-location)
16:53:28	0/-1	---M--	302	error ('')			https://www.columbiagasky.com/portal/login	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/portal/login.587.delayed	(from https://www.columbiagasky.com/bills-and-payments/payment-options/find-a-payment-location)
16:53:28	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/you-need-help/faqs	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/you-need-help/faqs.588.delayed	(from https://www.columbiagasky.com/bills-and-payments/payment-options/find-a-payment-location)
16:53:28	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/you-need-help/contact-us	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/you-need-help/contact-us.589.delayed	(from https://www.columbiagasky.com/bills-and-payments/payment-options/find-a-payment-location)
16:53:29	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings.58a.delayed	(from https://www.columbiagasky.com/bills-and-payments/report-a-payment)
16:53:29	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/alert-center	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/alert-center.58b.delayed	(from https://www.columbiagasky.com/bills-and-payments/report-a-payment)
16:53:29	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/report-an-emergency	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/report-an-emergency.58c.delayed	(from https://www.columbiagasky.com/bills-and-payments/report-a-payment)
16:53:29	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/imposters-and-scams	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/imposters-and-scams.58d.delayed	(from https://www.columbiagasky.com/bills-and-payments/report-a-payment)
16:53:29	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/help-center/understanding-your-bill	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/help-center/understanding-your-bill.58e.delayed	(from https://www.columbiagasky.com/bills-and-payments/report-a-payment)
16:53:29	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings.58f.delayed	(from https://www.columbiagasky.com/bills-and-payments/report-a-payment)
16:53:29	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/alert-center	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/alert-center.590.delayed	(from https://www.columbiagasky.com/bills-and-payments/report-a-payment)
16:53:29	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/report-an-emergency	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/report-an-emergency.591.delayed	(from https://www.columbiagasky.com/bills-and-payments/report-a-payment)
16:53:29	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/imposters-and-scams	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/imposters-and-scams.592.delayed	(from https://www.columbiagasky.com/bills-and-payments/report-a-payment)
16:53:29	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/help-center/understanding-your-bill	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/help-center/understanding-your-bill.593.delayed	(from https://www.columbiagasky.com/bills-and-payments/report-a-payment)
16:53:32	30720/30720	---M--	200	added ('OK')	image/jpeg	etag:%220x8DAD3F67112AA59%22	https://nieus2prodazstg01.blob.core.windows.net/cdr-prod/images/librariesprovider3/customer/woman-on-laptop-and-phone.jpg?sfvrsn=234a6151_10	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/nieus2prodazstg01.blob.core.windows.net/cdr-prod/images/librariesprovider3/customer/woman-on-laptop-and-phone790d.jpg	(from https://www.columbiagasky.com/bills-and-payments/report-a-payment)
16:53:32	390851/390851	---M--	200	added ('OK')	image/jpeg	etag:%220x8DBBEAA08950831%22	https://nieus2prodazstg01.blob.core.windows.net/cdr-prod/images/librariesprovider3/design-elements/hero-images/man-checking-mobile.jpg?sfvrsn=5a71ef51_0	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/nieus2prodazstg01.blob.core.windows.net/cdr-prod/images/librariesprovider3/design-elements/hero-images/man-checking-mobile8acf.jpg	(from https://www.columbiagasky.com/bills-and-payments/report-a-payment)
16:53:33	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/our-company/tariff-and-rate-information	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/our-company/tariff-and-rate-information.597.delayed	(from https://www.columbiagasky.com/bills-and-payments/report-a-payment)
16:53:33	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/partner-with-us/excavators	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/partner-with-us/excavators.598.delayed	(from https://www.columbiagasky.com/bills-and-payments/report-a-payment)
16:53:33	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/quick-links2	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/quick-links2.599.delayed	(from https://www.columbiagasky.com/bills-and-payments/report-a-payment)
16:53:33	0/-1	---M--	302	error ('')			https://www.columbiagasky.com/portal/login	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/portal/login.59a.delayed	(from https://www.columbiagasky.com/bills-and-payments/report-a-payment)
16:53:33	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/you-need-help/faqs	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/you-need-help/faqs.59b.delayed	(from https://www.columbiagasky.com/bills-and-payments/report-a-payment)
16:53:33	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/you-need-help/contact-us	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/you-need-help/contact-us.59c.delayed	(from https://www.columbiagasky.com/bills-and-payments/report-a-payment)
16:53:33	26687/26687	---M--	200	added ('OK')	image/jpeg	etag:%220x8DAD3F66D3D5392%22	https://nieus2prodazstg01.blob.core.windows.net/cdr-prod/images/librariesprovider3/customer/grandparents-and-grandchild-outside.jpg?sfvrsn=883c6851_10	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/nieus2prodazstg01.blob.core.windows.net/cdr-prod/images/librariesprovider3/customer/grandparents-and-grandchild-outside6450.jpg	(from https://www.columbiagasky.com/bills-and-payments/report-a-payment)
16:53:33	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings.59d.delayed	(from https://www.columbiagasky.com/bills-and-payments/billing-programs)
16:53:33	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/alert-center	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/alert-center.59e.delayed	(from https://www.columbiagasky.com/bills-and-payments/billing-programs)
16:53:33	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/report-an-emergency	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/report-an-emergency.59f.delayed	(from https://www.columbiagasky.com/bills-and-payments/billing-programs)
16:53:33	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/imposters-and-scams	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/imposters-and-scams.5a0.delayed	(from https://www.columbiagasky.com/bills-and-payments/billing-programs)
16:53:33	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/help-center/understanding-your-bill	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/help-center/understanding-your-bill.5a1.delayed	(from https://www.columbiagasky.com/bills-and-payments/billing-programs)
16:53:33	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings.5a2.delayed	(from https://www.columbiagasky.com/bills-and-payments/billing-programs)
16:53:33	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/alert-center	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/alert-center.5a3.delayed	(from https://www.columbiagasky.com/bills-and-payments/billing-programs)
16:53:33	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/report-an-emergency	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/report-an-emergency.5a4.delayed	(from https://www.columbiagasky.com/bills-and-payments/billing-programs)
16:53:33	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/imposters-and-scams	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/imposters-and-scams.5a5.delayed	(from https://www.columbiagasky.com/bills-and-payments/billing-programs)
16:53:33	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/help-center/understanding-your-bill	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/help-center/understanding-your-bill.5a6.delayed	(from https://www.columbiagasky.com/bills-and-payments/billing-programs)
16:53:35	0/-1	---M--	302	error ('')			https://www.columbiagasky.com/portal/enrollments/paperless-billing	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/portal/enrollments/paperless-billing.5a8.delayed	(from https://www.columbiagasky.com/bills-and-payments/billing-programs)
16:53:35	67689/67689	---M--	200	added ('OK')	image/jpeg	etag:%220x8DAD3F6901EAC3E%22	https://nieus2prodazstg01.blob.core.windows.net/cdr-prod/images/librariesprovider3/design-elements/hero-images/happy-family-in-the-kitchen.jpg?sfvrsn=168c6151_4	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/nieus2prodazstg01.blob.core.windows.net/cdr-prod/images/librariesprovider3/design-elements/hero-images/happy-family-in-the-kitchenc683.jpg	(from https://www.columbiagasky.com/bills-and-payments/billing-programs)
16:53:36	0/-1	---M--	302	error ('')			https://www.columbiagasky.com/portal/enrollments/budget-plan	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/portal/enrollments/budget-plan.5aa.delayed	(from https://www.columbiagasky.com/bills-and-payments/billing-programs)
16:53:36	47627/47627	---M--	200	added ('OK')	image/jpeg	etag:%220x8DAD3F66878B6EA%22	https://nieus2prodazstg01.blob.core.windows.net/cdr-prod/images/librariesprovider3/customer/mother-and-daughter-coloring-in-kitchen.jpg?sfvrsn=90ac6851_10	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/nieus2prodazstg01.blob.core.windows.net/cdr-prod/images/librariesprovider3/customer/mother-and-daughter-coloring-in-kitchen4cbc.jpg	(from https://www.columbiagasky.com/bills-and-payments/billing-programs)
16:53:38	56151/56151	---M--	200	added ('OK')	image/jpeg	etag:%220x8DAD3F6810148C5%22	https://nieus2prodazstg01.blob.core.windows.net/cdr-prod/images/librariesprovider3/customer/woman-on-laptop-in-kitchen.jpg?sfvrsn=dbad6851_10	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/nieus2prodazstg01.blob.core.windows.net/cdr-prod/images/librariesprovider3/customer/woman-on-laptop-in-kitchenb0ed.jpg	(from https://www.columbiagasky.com/bills-and-payments/billing-programs)
16:53:39	0/-1	---M--	302	error ('')			https://www.columbiagasky.com/portal/sign-in	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/portal/sign-in.5ad.delayed	(from https://www.columbiagasky.com/bills-and-payments/billing-programs)
16:53:39	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/our-company/tariff-and-rate-information	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/our-company/tariff-and-rate-information.5ae.delayed	(from https://www.columbiagasky.com/bills-and-payments/billing-programs)
16:53:39	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/partner-with-us/excavators	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/partner-with-us/excavators.5af.delayed	(from https://www.columbiagasky.com/bills-and-payments/billing-programs)
16:53:39	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/quick-links2	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/quick-links2.5b0.delayed	(from https://www.columbiagasky.com/bills-and-payments/billing-programs)
16:53:39	0/-1	---M--	302	error ('')			https://www.columbiagasky.com/portal/login	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/portal/login.5b1.delayed	(from https://www.columbiagasky.com/bills-and-payments/billing-programs)
16:53:39	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/you-need-help/faqs	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/you-need-help/faqs.5b2.delayed	(from https://www.columbiagasky.com/bills-and-payments/billing-programs)
16:53:39	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/you-need-help/contact-us	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/you-need-help/contact-us.5b3.delayed	(from https://www.columbiagasky.com/bills-and-payments/billing-programs)
16:53:39	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings.5b4.delayed	(from https://www.columbiagasky.com/bills-and-payments/billing-programs/choice)
16:53:39	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/alert-center	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/alert-center.5b5.delayed	(from https://www.columbiagasky.com/bills-and-payments/billing-programs/choice)
16:53:39	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/report-an-emergency	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/report-an-emergency.5b6.delayed	(from https://www.columbiagasky.com/bills-and-payments/billing-programs/choice)
16:53:39	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/imposters-and-scams	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/imposters-and-scams.5b7.delayed	(from https://www.columbiagasky.com/bills-and-payments/billing-programs/choice)
16:53:39	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/help-center/understanding-your-bill	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/help-center/understanding-your-bill.5b8.delayed	(from https://www.columbiagasky.com/bills-and-payments/billing-programs/choice)
16:53:39	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/energy-efficiency/for-your-home/calculate-your-savings.5b9.delayed	(from https://www.columbiagasky.com/bills-and-payments/billing-programs/choice)
16:53:39	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/alert-center	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/alert-center.5ba.delayed	(from https://www.columbiagasky.com/bills-and-payments/billing-programs/choice)
16:53:39	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/report-an-emergency	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/report-an-emergency.5bb.delayed	(from https://www.columbiagasky.com/bills-and-payments/billing-programs/choice)
16:53:39	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/quick-links/imposters-and-scams	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/quick-links/imposters-and-scams.5bc.delayed	(from https://www.columbiagasky.com/bills-and-payments/billing-programs/choice)
16:53:39	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/help/help-center/understanding-your-bill	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/help/help-center/understanding-your-bill.5bd.delayed	(from https://www.columbiagasky.com/bills-and-payments/billing-programs/choice)
16:53:39	60742/60742	---M--	200	added ('OK')	image/jpeg	etag:%220x8DAD3F66AE64E3B%22	https://nieus2prodazstg01.blob.core.windows.net/cdr-prod/images/librariesprovider3/customer/baker-business-owners-at-work.jpg?sfvrsn=a5156a51_16	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/nieus2prodazstg01.blob.core.windows.net/cdr-prod/images/librariesprovider3/customer/baker-business-owners-at-work9830.jpg	(from https://www.columbiagasky.com/bills-and-payments/billing-programs)
16:53:42	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/our-company/tariff-and-rate-information	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/our-company/tariff-and-rate-information.5c0.delayed	(from https://www.columbiagasky.com/bills-and-payments/billing-programs/choice)
16:53:42	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/partner-with-us/excavators	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/partner-with-us/excavators.5c1.delayed	(from https://www.columbiagasky.com/bills-and-payments/billing-programs/choice)
16:53:42	0/-1	---M--	301	error ('')			https://www.columbiagasky.com/footer-menu/quick-links2	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/footer-menu/quick-links2.5c2.delayed	(from https://www.columbiagasky.com/bills-and-payments/billing-programs/choice)
16:53:42	0/-1	---M--	302	error ('')			https://www.columbiagasky.com/portal/login	C:/Users/WC944DA/OneDrive%20-%20EY/Desktop/staticSite/NiSource/www.columbiagasky.com/portal/login.5c3.delayed	(from https://www.columbiagasky.com/bills-and-payments/billing-programs/choice)
